"1ff83f89-8a0a-4c13-88e9-9b91356fa7c5"	"rsa"	"rsa704962"	"whipple mountains: dune ohv area near echo lodge, along parker dam road."	34.2536111111111	-114.174166666667	"united states"	"california"	"san bernardino"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"208baa77-7766-4de4-a514-bb1426493401"	"asu"	NA	"foothills about clifton - gutherie"	33.0508	-109.296	"united states"	"arizona"	NA	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"21af971d-43f6-4e76-a059-05e901436b33"	"asu"	NA	"ca. 1 mi e of el paso county line along tx hwy 20"	31.3974	-106.004	"united states"	"texas"	"hudspeth county"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"22893561-d636-4941-87bf-76434eb42342"	"des"	"des00053994"	"to south of highway 93, near roadside by sandy wash."	34.19795	-113.0598	"united states"	"arizona"	"mohave county"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"22d10d02-1384-44ac-91bd-2bf397bfdb80"	"des"	"des00001158"	"perilla mtns."	31.389353	-109.43249	"united states"	"arizona"	"cochise"	NA	3283	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"2324f471-42b3-4175-8f89-48e1ad92a943"	"rsa"	"rsa789486"	"west of twentynine palms approximately 14 miles. north of joshua tree national park. south of twentynine palms highway 62."	34.1044444444444	-115.453611111111	"united states"	"california"	"san bernardino"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"239e0812-f179-481b-a101-8bace0ad941d"	"asu"	NA	"desert west of rincon mountain"	32.12	-110.55	"united states"	"arizona"	"pima county"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"23d0639d-f096-4aa0-8248-bb56a961af00"	"ucr"	"ucr142998"	"sonoran/ southern colorado desert along imperial valley boulevard near south end of salton sea"	33.06361	-115.73639	"united states"	"california"	"imperial"	NA	10000	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"24aeebbf-21ec-4d14-8b24-c3339f70ac40"	"cas"	"505343"	"sand dunes ca 17 miles w. of yuma near rest stop on hwy. 80, se imperial county"	32.73247	-114.90115	"united states"	"california"	"imperial county"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca  torr. ex s. watson"
"256593be-550f-49b6-9110-bc5f361ce0af"	"ucr"	"ucr162904"	"sonoran (colorado) desert [nw of ocotillo near foot of coyote mtns.]"	32.78167	-116.06944	"united states"	"california"	"imperial"	NA	1000	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"257b4f23-0899-4bdd-9282-65f808dd52ed"	"asu"	NA	"riggs ranch; 1 mi west of chiricahua national monument; mouth of pickett canyon"	32.0044	-109.373	"united states"	"arizona"	"cochise county"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"26975770-3a39-41a1-926a-013b9afdb6f6"	"sdsu"	"sdsu3636"	"west of yuma"	32.7285	-114.8955	"united states"	"california"	"imperial"	NA	35395	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"27db3b7b-f988-4393-89a4-b03efb55080d"	"ds"	"ds194561"	"yuma-el centro road"	32.70834	-115.07985	"united states"	"california"	"imperial"	NA	40225	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"2867cb50-cfe1-4976-b4ce-7009e5792de5"	"ku"	"338272"	"glamis, w of"	32.9833333	-115.0666667	"united states"	"california"	"imperial"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"29c8cc09-e981-45e4-b4bc-624323c9f0ab"	"ny"	"70531"	"mountain slopes near fort davis"	30.587889	-103.894225	"united states"	"texas"	"jeff davis co."	NA	5000	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca torr. ex s.watson"
"29cce7ef-5c25-467b-b504-c576146f7796"	"utc"	"utc00204109"	"7 miles south of jct. hwy 82 and hwy 90."	31.5922222	-110.3233333	"united states"	"arizona"	"cochise"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"29cfd466-2e61-472a-821d-82cbe1bb8d20"	"sdc"	"0002607"	NA	32.718176	-106.836587	"united states"	"new mexica"	"dona ana"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"2a146922-d262-486d-b674-ed58e136ede5"	"asu"	NA	"0.9 miles nne of well at northwest corner of white tank mountains regional park"	33.5965	-112.557	"united states"	"arizona"	"maricopa"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"2aef18dc-dae5-4039-beba-0f1a51432584"	"rsa"	"rsa336127"	"algodones dunes: at old plank rd between baja california border and hwy i-8 & all american cana, just off grays well rd., e of gordons well."	32.7103	-114.9213	"united states"	"california"	"imperial"	NA	805	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"2bd84f0d-fc50-4838-9039-3b076fd45855"	"ucd"	"ucd84926"	"riverside county: about 2.3 miles south of highway 62, next to railroad tracks"	34.0512670971939	-114.850920641786	"united states"	"california"	"riverside"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"2cbcda10-5c10-4332-a560-d4f2d8b76d21"	"asu"	NA	"lower colorado river"	32.4943	-114.814	"united states"	"arizona"	"yuma county"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"2d265ef4-7469-48b2-a3e1-b45c55e5905f"	"des"	"des00009344"	"sierra de las pintas"	31.678166	-115.117578	"mexico"	"baja california"	NA	NA	20000	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"2d96f279-bfd6-4ecd-8dea-13b961d65f04"	"des"	"des00050017"	"tonto national forest, two bar mountain quad t3n r14e sec17, sw corner.."	33.6017	-110.9513	"united states"	"arizona"	"gila county"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"2ec37881-1c35-4061-9a75-38fc0fc9ccc2"	"asu"	NA	"joshua tree parkway; ca 35 mi northwest of wickenburg on hwy 93 at rest stop"	34.2272	-113.07	"united states"	"arizona"	"yavapai county"	NA	200	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"2ee4db2d-9d39-43cd-b697-24c3395756e0"	"uc"	"uc813730"	"3 mi w midway wells; larraea flats"	33.2160692233435	-114.913018770012	"united states"	"california"	"imperial"	NA	4796	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"31388ec6-49d8-4158-938b-2b4d67bb9bc8"	"asu"	"asu0005844"	"between san felipe and laguna salada, along road to ej. saldana, just west of mex 5."	31.8417	-115.172	"mexico"	"baja california"	NA	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"319a00b6-3140-4085-8840-cd0f1eb5604f"	"rsa"	"rsa45528"	"sand dunes along all-america canal; about 15 miles southeast of niland."	33.1043	-115.322	"united states"	"california"	"imperial"	NA	3218	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"31bc1488-f3ee-4a69-803b-3e7a62a68740"	"asu"	NA	"upper san pedro river floodplain, ''palominas-3'' site, ~1 mile south of hwy 92, ~300 m east of san pedro"	31.3591	-110.122	"united states"	"arizona"	"cochise county"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"320fde8e-a296-4d6c-80e5-a2d8dae8c50a"	"asc"	"34498"	"w of rucker lake, base rucker canyon, coronado forest, chiricahua mountains"	31.92972	-109.38167	"united states"	"arizona"	"cochise county"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"32182924-4f60-4cfd-bb67-2896382e8213"	"asu"	NA	"eastern edge of gila mountains; gila river drainage, 7 mi north of solomon"	32.8347	-109.639	"united states"	"arizona"	"graham county"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"323a3bd9-33a0-4e59-967b-b08a56a74946"	"asu"	NA	"gila national forest. ne of lordsburg off of hwy 90 ca. 200 m on forest rd 859."	32.498611	-108.533611	"united states"	"new mexico"	"grant"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"3304da42-9eb7-4b88-bcd5-539330a1ec61"	"pom"	"pom265182"	"3 miles east of midway wells."	32.709	-115.0305	"united states"	"california"	"imperial"	NA	1609	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"33632fa9-0a73-40b7-bf85-2b6e20e44244"	"sd"	"sd28396"	"sand dunes"	32.7305	-114.9039	"united states"	"california"	"imperial"	NA	6600	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"3386cabe-2a16-4755-886a-03e2d626c9f3"	"cas"	"cas505344"	"sand dunes ca 17 miles w. of yuma near rest stop on hwy. 80, se imperial county"	32.73247	-114.90115	"united states"	"california"	"imperial"	NA	2414	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"33fa4cfa-e107-42a7-9215-8dbee2a84b3d"	"hsc"	"hsc1326"	"vallecito creek, 10 mi. se of agua caliente hot springs"	32.8792	-116.1562	"united states"	"california"	"san diego"	NA	3218	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"341c3858-f27d-4393-b33d-bc5ea53fa8d4"	"uam"	"250875"	"1.5 miles southeast of culberson county line along fm 2017."	30.72597	-104.7575	"united states"	"texas"	"jeff davis county"	NA	1	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"3454fce8-3d6a-45f8-8529-e6886cd9cd10"	"des"	"des00061123"	"cactus plain, just south of black peak."	34.10505	-114.20175	"united states"	"arizona"	"la paz county"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"34d79234-b952-4744-9b6a-67c84b10aa4c"	"jeps"	"jeps20738"	"2.1 mi s of rice (by rice-blythe rd, nw edge of sand dunes)"	34.0498	-114.8645	"united states"	"california"	"riverside"	NA	1000	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"34ecf20e-ca07-4b07-a8df-c87925b256b8"	"uc"	"uc549108"	"sand dunes 10 mi w fort yuma; colorado river watershed"	32.7850154620771	-114.635076558347	"united states"	"california"	"imperial"	NA	9089	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"350d803c-9d0e-4580-8e67-ef85a234d889"	"uc"	"uc1046440"	"route #66 beyond daggett (near bridge); mojave desert"	34.8598	-116.8709	"united states"	"california"	"san bernardino"	NA	2300	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"35241fd2-af64-476a-bbd8-365e50c52c52"	"jeps"	"jeps89198"	"near yuma (desert w of sand hills)"	32.7413038802442	-114.715378768078	"united states"	"california"	"imperial"	NA	7439	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"35351394-c0d8-4436-82cc-5e75a7fe5e42"	"asu"	NA	"rox-o ranch area; east of florence"	33.0314	-111.387	"united states"	"arizona"	"pinal county"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"358fa036-af27-4b68-b46e-86081f003c2d"	"sd"	"sd83115"	"4 miles east of ocotillo"	32.74873	-115.92268	"united states"	"california"	"imperial"	NA	1650	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"37dadd0c-8e01-4a34-a5ef-6cc88a1dfe0b"	"rsa"	"rsa760072"	"algodones dunes: west end of algodones dunes, along north side of highway 78"	32.9769444444444	-115.170833333333	"united states"	"california"	"imperial"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"38626781-f126-4d36-95df-658c6e648774"	"asu"	NA	"san pedro river floodplain; ca. 200 m south of hwy. 82 (old san juan de las boquillas y nogales land grant)"	31.723	-110.192	"united states"	"arizona"	"cochise county"	NA	700	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"38821b30-f3a7-4efd-9d57-1a385b842246"	"rsa"	"rsa85178"	"from grays to calexico."	32.7095	-115.1648	"united states"	"california"	"imperial"	NA	27353	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"3953655b-6ca9-49a7-9d83-7dbbade23650"	"sd"	"sd27998"	"3 miles south of rice on blythe road"	34.0225	-114.8476	"united states"	"california"	"riverside"	NA	1800	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"396c178b-6f14-43dd-83d3-f02309c1d4ab"	"des"	"des00050312"	"tonto national forest, t6n r11e sec 19 se1/4.."	33.8491	-111.2618	"united states"	"arizona"	"gila county"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"39a5fc9e-ee0f-4161-9891-03531824d38a"	"ucr"	"ucr166618"	"sonoran (colorado) desert whipple mtns: sand dunes across parker dam road from river shore resort, north of earp. colorado river indian reservation (permit 5 feb. 2004), material not to be propagated"	34.18778	-114.24	"united states"	"california"	"san bernardino"	NA	1000	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"3a01a6de-3438-4d56-b49e-483cfc2b1a12"	"asu"	NA	"southwestern corner of yuma dunes; 0.4 km north of mexico border, 0.4 km northeast of usmex hill"	32.3793	-114.423	"united states"	"arizona"	"yuma county"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"3c576c7b-2780-48a7-b309-d76c73fdc898"	"ny"	"70591"	"virgin mountains"	36.52	-114.28	"united states"	"nevada"	"clark co."	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca torr. ex s.watson"
"3d7bef19-2b7e-463d-9631-e29f479cc844"	"uc"	"uc729748"	"on blythe road 3 mi s rice; eastern colorado desert"	34.0225	-114.8476	"united states"	"california"	"riverside"	NA	1800	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"3df2b70b-2119-4772-8bfa-772e3bd17a62"	"hsc"	"hsc83067"	"e mesa, e end of montgomery rd. at the coachella canal, ca. 1.25 mi nw of mammoth wash crossing of the canal"	33.15	-115.35	"united states"	"california"	"imperial"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"3df3ae6a-3ecf-47ed-9080-d92b3067d7c8"	"pom"	"pom122739"	"yaqui well, colorado desert."	33.1374	-116.3888	"united states"	"california"	"san diego"	NA	725	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"3e361ce4-8a85-4a6f-8daf-19e65ffcb525"	"des"	NA	"bouse dunes. approximately 2 miles s of intersection of hwy 95 & hwy 72. then 2 mi. e on unmarked dirt road. at concrete tank and corral, turn ne ca 1.5 mi. to another concrete tank. turn e & drive 3 mi to the point where road turns n at a n-s trending dune ridge."	33.985933	-114	"united states"	"arizona"	"la paz county"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"3ec1a3e9-d3c7-416a-94d3-d11e33fa6286"	"asu"	NA	"16.2 mi east of hwy 89 on florence-kelvin rd and 4 mi southeast on box-0 wash road"	33.0311	-111.106	"united states"	"arizona"	"pinal county"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
"40000e7e-1396-42bd-9cf4-acb5927f5ecc"	"asu"	NA	"upper san pedro river floodplain, ''palominas-3'' site, ~1 mile south of hwy 92, ~300 m east of san pedro"	31.3591	-110.122	"united states"	"arizona"	"cochise county"	NA	NA	"ephedraceae"	"ephedra"	"trifurca"	NA	"ephedra trifurca"
