"15290c89-9dcd-411d-bd5e-a94bc97d82e0"	"ku"	"65236"	"junction city, 8 mi s; geary county state lake"	38.899265	-96.862586	"united states"	"kansas"	"geary"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"16a9f957-e403-4dbb-87a2-2aaef28d26f1"	"ku"	"65221"	"hays 15.0mi n 5.0mi w"	39.09567	-99.41119	"united states"	"kansas"	"ellis"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"16e6cdaf-6ae9-469d-ae0a-9b6d66250b29"	"asc"	"74491"	"prescott national forest, verde river, between bull run creek and punk rock rapid, river right."	34.42901	-111.77497	"united states"	"arizona"	"yavapai county"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"175330d9-5884-46f3-98be-ff86200a7745"	"asc"	"58065"	"front lot of s campus, forestry bldg, nau, flagstaff."	35.19806	-111.65056	"united states"	"arizona"	"coconino county"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"193f7503-bd75-4722-aca6-92a541435ea7"	"ku"	"235833"	"last chance, 2.5 mi e"	39.74082	-103.54399	"united states"	"colorado"	"washington"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"19473f5c-4a56-4309-aa2b-71e911c70d93"	"lsu"	"lsu00117777"	"cash landing on red river, w of la 3, 3.8 mi n of jct. w/i-220."	32.6119444	-93.7525	"united states"	"louisiana"	"bossier parish"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"1a51172d-1343-47c4-95b3-0bf5a31ef1da"	"ku"	"235754"	"elsie, 0.5 mi e"	40.8475	-101.37848	"united states"	"nebraska"	"perkins"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"1a6442ba-4b61-4c72-88e4-413789d32c57"	"ku"	"235846"	"sterling, 10 mi se"	40.52301	-103.0722	"united states"	"colorado"	"logan"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"1a676841-eee9-425a-825b-b6daa8877c70"	"ku"	"65148"	"yates center, 8 mi sw"	37.79744	-95.8374	"united states"	"kansas"	"woodson"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"1a7c42f9-98a0-4d8c-9d9a-3bbeed051cce"	"ku"	"331004"	"hugo, 14 mi s, 1 mi e, hugo state wildlife management area, n part"	38.9230537	-103.430275	"united states"	"colorado"	"lincoln"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"1a82ae16-bd6d-49eb-9735-97f1a4316e93"	"ku"	"65232"	"dodge city 6.0mi ne"	37.75964	-99.98112	"united states"	"kansas"	"ford"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"1ab6591c-b935-4a39-af23-8368c385dad2"	"ku"	"65138"	"unknown"	37.71278	-97.45082	"united states"	"kansas"	"sedgwick"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"1bbc234c-fc3c-486d-88b9-5413d456b866"	"asc"	"73539"	"in field by antelope house ruins, canyon del muerto. canyon de chelly national monument;"	36.15528	-109.50833	"united states"	"arizona"	"apache county"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"1c037014-0b1c-4e20-bd80-f76c1df4995d"	"ku"	"109751"	"eudora, 3.0 mi s, 3.5 mi e"	38.896311	-95.024565	"united states"	"kansas"	"johnson"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"1c546893-1616-4e97-a5ac-f74e11c674f7"	"asc"	"88195"	"aztec ruins national monument, west of the administrative parking lot, but also found along the canal"	36.8334037179938	-108.003493682773	"united states"	"new mexico"	"san juan county"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"1cae56ef-109e-4601-b38e-b6a7730ece43"	"asu"	NA	"san bernardino ranch, 18 mi. e. of douglas."	31.3441	-109.239	"united states"	"arizona"	"cochise county"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"1cd41e6c-843f-42be-8584-68ead2ad7936"	"ku"	"65251"	"courtland 8.5mi s 0.5mi w"	39.65993	-97.88538	"united states"	"kansas"	"republic"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"1d4f264b-3f3c-4c78-88a2-8847ea7cc1be"	"ku"	"235827"	"guthrie, 0.25 mi s"	33.61693	-100.3225	"united states"	"texas"	"king"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"1ef5d47e-e326-4488-98ff-99255a4c34a7"	"ku"	"65265"	"ulysses, 11 mi s"	37.42189	-101.35472	"united states"	"kansas"	"grant"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"1f3038b4-935b-43ea-a81e-69ef882e5b29"	"ku"	"103515"	"garnett, 0.25 mi s"	38.27541	-95.24183	"united states"	"kansas"	"anderson"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"1fd9e78a-bcf5-479a-ad19-9bde1cd57504"	"ku"	"235733"	"silverton, 7 mi w"	34.47411	-101.42736	"united states"	"texas"	"briscoe"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"2138d084-432e-4db0-a211-ca5cf50ec631"	"ku"	"349343"	"tallgrass prairie national preserve"	38.4025	-96.5530556	"united states"	"kansas"	"chase"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"21b338a6-467d-4272-85d6-4aa672e21327"	"ku"	"65186"	"[unknown]"	38.885914	-95.295128	"united states"	"kansas"	"douglas"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"21e78533-6b02-4e85-87f2-13ab0fd9b9c0"	"asu"	NA	"salt river in tempe, in persistently damp area near culvert on south side of river ca. 200 m west of the scottsdale/rural rd. bridge."	33.4145	-112.017	"united states"	"arizona"	"maricopa county"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"2441d271-8725-4b66-8c2b-da862777bfaa"	"ku"	"65271"	"howard 1.0mi e"	37.46921	-96.24318	"united states"	"kansas"	"elk"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"24740403-0565-4d6b-80cc-5ea810fc5353"	"ku"	"65264"	"paola 5.0mi n"	38.64292	-94.86964	"united states"	"kansas"	"miami"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"24875901-8ac4-46b6-8898-613acc8e4869"	"ku"	"65184"	"goodland, 10 mi s, 2.5 mi w"	39.188442	-101.783033	"united states"	"kansas"	"sherman"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"24ae596e-93b3-46fb-b0f2-5f57044b8917"	"ku"	"235753"	"lefors, 17 mi se"	35.26184	-100.59127	"united states"	"texas"	"gray"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"24fbab1b-08bb-4332-b62c-3447dabcfc9d"	"ku"	"65132"	"tribune, 3 mi s"	38.42706	-101.75324	"united states"	"kansas"	"greeley"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"25f2afe4-231a-402b-8ac5-c7eedc7297a5"	"asc"	"13487"	"along orange grove ne of mesa, ca. 5 mi."	33.42222	-111.82194	"united states"	"arizona"	"maricopa county"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"2658f2d5-2022-4bea-9508-a166568ecee6"	"ku"	"235786"	"kimball, 6 mi w"	41.23576	-103.77862	"united states"	"nebraska"	"kimball"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"2705b423-6117-409a-9ed9-850a13ade047"	"asu"	NA	"hassayampa river preserve (ca. two miles southeast of wickenburg on highway 89)"	33.9345	-112.693	"united states"	"arizona"	"maricopa county"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"272b2b7b-5a26-4a0c-9b6d-5177707db63d"	"asu"	NA	"cabeza prieta game range. jose juan tank."	32.25	-113.45	"united states"	"arizona"	"yuma county"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"274d8f5c-ca14-4241-a333-525488a60329"	"ku"	"65218"	"lincolnville 9.0mi s"	38.36466	-96.20569	"united states"	"kansas"	"marion"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"2775bfab-7911-4ba8-8282-968f9fab5063"	"ku"	"235773"	"claude, 15 mi s, 4 mi sw"	34.911517	-101.596603	"united states"	"texas"	"armstrong"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"27795856-dc03-4b9d-b910-269067754d82"	"ku"	"65217"	"south haven, 11 mi e"	37.04964	-97.20195	"united states"	"kansas"	"sumner"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"27ceaf8f-68eb-49d3-9463-d0359d926d90"	"asu"	NA	"south of tubac bridge west of the santa cruz river."	31.6894	-111.12	"united states"	"arizona"	"santa cruz county"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"284a8681-116c-4eff-b50f-faa63eeb4540"	"ku"	"65194"	"[unknown]"	38.885914	-95.295128	"united states"	"kansas"	"douglas"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"299c5f2f-9f69-4939-913c-044244b2b089"	"ku"	"235723"	"wheeler, 3 mi s, 5.5 mi w"	35.40173	-100.36844	"united states"	"texas"	"wheeler"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"2a073cf6-9250-4edd-8b47-4bcb578378c6"	"ku"	"335664"	"cheyenne, 3.5 mi s, 4 mi w"	35.5475	-99.7408333	"united states"	"oklahoma"	"roger mills"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"2be08fd8-a8e5-48a8-b050-1ed065f62dc9"	"ku"	"65228"	"cimarron, 0.5 mi s"	37.799176	-100.351514	"united states"	"kansas"	"gray"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"2be849a0-8b14-4940-a177-0763d8079c61"	"asu"	NA	"pinetop, show low lake campground, show low south 7.5' quad., below dam, halfway down wall of side canyon to show low creek."	34.4241	-110.068	"united states"	"arizona"	"navajo county"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"2c62b478-f9b5-4908-9f1a-609ce32bee2d"	"asu"	NA	"santa cruz river bottoms, tucson."	32.5013	-111.349	"united states"	"arizona"	"pima county"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"2cd694aa-e148-4343-87d8-377475fb2ed4"	"ku"	"65205"	"pratt 4.5mi e"	37.64606	-98.65753	"united states"	"kansas"	"pratt"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"2d4045fd-e739-4abd-891c-5e9b01ed2b0b"	"ku"	"65141"	"kanopolis, 5 mi s, 5 mi e"	38.63724	-98.0659	"united states"	"kansas"	"ellsworth"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"2db52234-2bcf-4749-9355-e70155a6bfd5"	"ku"	"326202"	"sylvia, 9.5 mi n, 0.5 mi w [use: 18 july 1999]"	38.0958328	-98.4166641	"united states"	"kansas"	"reno"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"2df2852d-89a5-4761-acd2-7f83f80b8090"	"ku"	"65164"	"t26s, r14e, sec 1, nw 1/4"	37.818083	-95.829349	"united states"	"kansas"	"woodson"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"2e483feb-b21d-432a-bfd8-1a372233d157"	"ku"	"235758"	"fieldton, 0.5 mi s"	34.03192	-102.22278	"united states"	"texas"	"lamb"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"2e987195-4d6e-4b99-ab7c-4999d6ca5a0b"	"ku"	"65163"	"matfield green, 4 mi s"	38.10125	-96.56116	"united states"	"kansas"	"chase"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"2f7367d4-8f0c-460a-a7f0-f0819c60433b"	"ku"	"65188"	"wilson, 1 mi e"	38.82544	-98.45621	"united states"	"kansas"	"ellsworth"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"2f7c39df-6012-4654-8d36-b72254d808e6"	"asc"	"2666"	"forest dale."	34.144722	-110.105	"united states"	"arizona"	"navajo county"	NA	5000	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"2f9c82dd-8dfc-425f-821b-75d41a107dfb"	"asc"	"57454"	"sand dunes at mouth of diamond creek, colorado river shoreline, grand canyon mile 225.5 l, hualapai reservation"	36.740583	-111.455051	"united states"	"arizona"	"coconino county"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"2fcd05ed-6962-4f3a-8ae5-826009a611a4"	"ku"	"235771"	"punkin center, 21 mi s"	38.54751	-103.7	"united states"	"colorado"	"lincoln"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"3065391b-7798-46c6-ba27-e0439beeae4c"	"ku"	"361592"	"142nd and ferguson road"	39.30727	-95.54274	"united states"	"kansas"	"jefferson"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"30bc300f-121e-4f02-9b3f-855c53839b1b"	"ku"	"329876"	"karval, 1 mi s, 1.5 mi e"	38.7150002	-103.5061111	"united states"	"colorado"	"lincoln"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"31bcdf92-2a7b-45fd-82c7-dd971e238eed"	"ku"	"235852"	"mcqueen, 10 mi s"	34.5216	-99.70139	"united states"	"oklahoma"	"harmon"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"321686ec-0551-49f7-8a36-f98584103832"	"asu"	NA	"arizona state university campus. grounds of central plant south. full sun."	33.42	-111.94	"united states"	"arizona"	"maricopa county"	NA	200	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"32b167f6-8450-4177-98a8-f3b7f5bc79f3"	"ku"	"65223"	"newton, 7.0 mi e"	38.05056	-97.30206	"united states"	"kansas"	"harvey"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"32dfc6e2-68c9-4897-a12e-a79e7b9fb78b"	"ku"	"235830"	"crawford, 1.5 mi ne"	42.69839	-103.3918	"united states"	"nebraska"	"dawes"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"33b423cf-0c8e-4110-afcd-5aa490b3022d"	"ku"	"65253"	"hardtner 6.0mi n 6.0mi w"	37.10044	-98.7545	"united states"	"kansas"	"barber"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"34a74036-1682-4b67-9832-730f2f0e5822"	"ku"	"235858"	"mooreland, 24 mi n"	36.78724	-99.20444	"united states"	"oklahoma"	"woodward"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"3579fb5c-1072-4a26-bb21-cb5fe1dff714"	"ku"	"65245"	"unknown"	37.93751	-96.19301	"united states"	"kansas"	"greenwood"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"35cf520e-c1db-4ced-8b5c-9c41ce634834"	"asu"	NA	"window rock, administration area."	35.6828	-109.048	"united states"	"arizona"	"apache county"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"3620dc24-8346-4024-843f-d581471c144a"	"lsu"	"lsu00117775"	"cash landing on red river, w of la 3, 3.8 mi n of jct. w/i-220."	32.6119444	-93.7525	"united states"	"louisiana"	"bossier parish"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"370c4ac2-d35a-4d27-9ecb-ba97300eb3f9"	"ku"	"65151"	"cuba 4.0mi s 0.75mi e"	39.74425	-97.44253	"united states"	"kansas"	"republic"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"38974ee8-8155-42af-838a-a4e54541c3db"	"asc"	"57636"	"pinetop, show low lake campground, show low south 7.5 quad., below dam, halfway down wall of side canyon to show low creek"	34.424132	-110.068172	"united states"	"arizona"	"navajo county"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"39b0631d-53b2-4453-b421-946854ef3bbe"	"ku"	"235762"	"stapleton, 7 mi w"	41.4802	-100.64789	"united states"	"nebraska"	"logan"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"3a18c46d-28cd-4a0e-a6b3-d0d8d251410b"	"ku"	"235810"	"kearney, 1 mi s, 5 mi e"	40.68675	-98.99429	"united states"	"nebraska"	"buffalo"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"3a7bcd99-e4b2-4941-a426-df11ac346ac4"	"ku"	"65220"	"burlington 4.0mi n 0.5mi w"	38.25339	-95.75359	"united states"	"kansas"	"coffey"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"3b9db0be-4961-4d2b-9871-73dfed0028b2"	"ku"	"65177"	"russell sprngs 1.0mi n 2.5mi w"	38.92682	-101.22178	"united states"	"kansas"	"logan"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"3c2a6b2f-28a4-4ab0-8155-96ac4fdea5fb"	"asu"	NA	"tony tank, luke gunnery range."	32.5008	-113.272	"united states"	"arizona"	"pima county"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"3c7a07b2-59f8-4632-bbd4-9b3864d921cd"	"asu"	NA	"5 mi s. of springerville, mitrioso creek."	34.0608	-109.285	"united states"	"arizona"	"apache county"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"3d218193-da7c-4cc0-ac85-d908b8e8fe74"	"asu"	NA	"43th ave and salt river"	33.409	-112.151	"united states"	"arizona"	"maricopa county"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"3d364270-e69b-4047-85c8-5971abbd7bf7"	"ku"	"235811"	"forest city, 10 mi n; mccormack wildlife area"	40.12744	-95.19167	"united states"	"missouri"	"holt"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"3d3a8083-cbe3-4fdd-9441-c7ecebdee527"	"asc"	"14119"	"highway 77, 2 mi s of snowflake."	34.484315	-110.07778	"united states"	"arizona"	"navajo county"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"3db984f6-eb13-4253-9ed8-eaacebdb27aa"	"ku"	"65161"	"unknown"	38.00348	-101.78943	"united states"	"kansas"	"hamilton"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"3dff6493-4f31-47a1-a0b5-8a5ac7d334e4"	"asu"	NA	"near miner's cabins, havasu canyon."	36.3078	-112.761	"united states"	"arizona"	"coconino county"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"3e81dcc0-f217-4a43-9632-c9f6147d8b00"	"ku"	"235832"	"proctor, 0.5 mi w"	40.80694	-102.960683	"united states"	"colorado"	"logan"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"409f7a29-88f7-4e9c-8b27-e96aa47fb2bb"	"dbg"	"khd00014789"	"majestic view nature center; 7030 garrison street, arvada, co. far side of lake."	39.822305	-105.100841	"united states"	"colorado"	"jefferson county"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"41819463-0552-4a71-b4ee-850aafe15976"	"ku"	"65179"	"degraf 2.0mi n 4.0mi e"	37.9986	-96.81619	"united states"	"kansas"	"butler"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"4252a980-0c68-4ef2-a43c-7c7c4560c544"	"ku"	"314083"	"zeandale, 6.5 mi s, 1.5 mi w"	39.065729	-96.461376	"united states"	"kansas"	"riley"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"42c00700-68bd-4b35-9b56-86ef57efd0fb"	"ku"	"65157"	"terra cotta, 1 mi e"	38.74166	-97.93806	"united states"	"kansas"	"ellsworth"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
"42f558ee-d63b-441f-a796-fb8c3a218872"	"asu"	NA	"alkali flat east of willcox playa."	32.1394	-109.846	"united states"	"arizona"	"cochise county"	NA	NA	"onagraceae"	"gaura"	"mollis"	NA	"gaura mollis"
